,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,acousticness,artists,energy,id,name,year,genres
21306,21817,21959,28407,68678,0.0018399999999999998,The Mamas & The Papas,0.745,6e6bOOSp6VsTf7iOFcwv6z,I Can't Wait,1966,pop
21307,21818,21968,28417,68688,0.9079999999999999,The Mamas & The Papas,0.245,1tVkVu8AuDAFMI3rkUPdAp,Got A Feelin',1966,pop
21308,21819,21976,28426,68697,0.5489999999999999,Jan & Dean,0.8009999999999999,3pQD6KlZPRM0unU42aPT2r,Popsicle,1966,pop
21309,21820,21987,28439,68710,0.402,Los Iracundos,0.7909999999999999,5CSTjo4gOoSyCMQ0UjZj2E,Fuego Y Sol,1966,pop
21310,21821,21988,28441,68712,0.22699999999999998,Wilson Pickett,0.677,5RsGH2VGYHPorsSOCu2QSN,You're so Fine,1966,pop
21311,21822,21991,28445,68716,0.0336,Percy Sledge,0.303,5sCcnCZOfPtWccYPh1TfhK,You're Pouring Water on a Drowning Man,1966,pop
21312,21823,21992,28447,68718,0.00999,The Beach Boys,0.536,5yz65E0tOjPyquN8TzJao0,Sloop John B - Instrumental Stereo Mix,1966,pop
21313,21824,21996,28451,68722,0.266,The Beach Boys,0.436,6OJMmU6Zs2HEN1TEQibqzd,That's Not Me - Instrumental Stereo Mix,1966,pop
21314,21825,21997,28452,68723,0.4320000000000001,Lee Hazlewood,0.33899999999999997,6QZFM8DCRhN2H3CrcviCZ5,Sand,1966,pop
21315,21826,21999,28454,68725,0.9390000000000001,Nancy Sinatra,0.205,6Z3FSHnx5atlUvdM65msr6,Let It Be Me,1966,pop
21316,21827,22009,28467,68739,0.759,Irma Thomas,0.46299999999999997,0ZU5cyKKJYiykDWCTPK6kg,Times Have Changed,1966,pop
21317,21828,22017,28476,68748,0.799,Lee Hazlewood,0.341,3A3MJXfqojWuQcPLUbQqxJ,My Baby Cried All Night Long,1966,pop
21318,21829,22025,28485,68757,0.0599,Percy Sledge,0.193,54Z8IlzEHFNUzvKUyDPbnX,You Fooled Me,1966,pop
21319,21830,22027,28487,68759,0.462,Nancy Sinatra,0.609,5FIKF61OqdTwOMWFJEnEQL,Lies,1966,pop
21320,21831,22028,28488,68760,0.518,The Temptations,0.5479999999999999,5SKvg179VpeEaCxi5bBHq9,You're Not An Ordinary Girl,1966,pop
21321,21832,22029,28489,68761,0.8059999999999999,Paul Anka,0.591,5ssG1AUoK9O3AojZdMcP73,Eso Beso,1966,pop
21322,21833,22030,28490,68762,0.349,Sam & Dave,0.315,62in8MOtROpt5tqXLypTVi,If You Got the Loving,1966,pop
21323,21834,22043,28503,68775,0.915,The Platters,0.42,7cO2XKO0NBrPGm9N9PI9LM,Alone In The Night,1966,pop
21324,21835,22049,28509,68781,0.679,Nancy Sinatra,0.434,0WKZk9XPhIJ0DbpESwIQD6,I Move Around,1966,pop
21325,21836,22056,28516,68788,0.513,Percy Sledge,0.36,24Chqg5E5vzWCjORbhe7YG,Try a Little Tenderness,1966,pop
21326,21837,22061,28521,68793,0.0599,The Beach Boys,0.237,319qUD7wlmxnZpY6Y4gSBn,Let's Go Away For Awhile - Instrumental Stereo Mix,1966,pop
21327,21838,22066,28527,68800,0.0757,The Mamas & The Papas,0.863,562MDpXyzsGik7DX62ewjX,That Kind Of Girl,1966,pop
21328,21839,22067,28528,68801,0.131,The Beach Boys,0.40299999999999997,5Gz8ye2HVjNwNCkSBK5Jqr,I'm Waiting For The Day - Instrumental Stereo Mix,1966,pop
21329,21840,22074,28536,76810,0.23399999999999999,Lee Hazlewood,0.53,7ABtsCLOCZ5N9aXtBezZBY,These Boots Are Made For Walking,1966,pop
21330,21841,22082,28546,76820,0.596,Lee Hazlewood,0.605,1cI7GJIBCPDGlvrMNSZwKP,When A Fool Loves A Fool,1966,pop
21331,21842,22086,28550,76825,0.209,Wilson Pickett,0.528,2Z6kkJsWl7he6vl0z7Ows5,"Mercy, Mercy",1966,pop
21332,21843,22091,28556,76831,0.7879999999999999,The Mamas & The Papas,0.7509999999999999,3OxhOhSLmmQsaevmBauGSG,Even If I Could,1966,pop
21333,21844,22092,28558,76833,0.958,Brook Benton,0.171,4KAim2grgKKekm7bCjtg8N,Gone,1966,pop
21334,21845,22093,28559,76834,0.632,Tim Buckley,0.289,4Pci7j8B8StCHJ7Q7td6Sl,Strange Street Affair Under Blue,1966,pop
21335,21846,22097,28563,76838,0.682,Tommy James & The Shondells,0.124,4vhugyToSibNtubvaiq9bB,I'm so Proud,1966,pop
21336,21847,22105,28571,76846,0.809,The Happenings,0.21899999999999997,5rRmsr7D5bVah9tY4hVdqd,Sealed with a Kiss,1966,pop
21337,21848,22108,28574,76850,0.0282,The Rascals,0.703,66sifLluEcUnXtZsnYnJ72,Slow Down,1966,pop
21338,21849,22115,28581,76858,0.12300000000000001,The Beach Boys,0.41600000000000004,7zmknPMtvB2XO2TSvYBBR2,I Just Wasn't Made For These Times - Instrumental Stereo Mix,1966,pop
21339,21850,22117,28583,76860,0.638,The Temptations,0.614,0GKrHVsPwyKWCVNkORB8Xc,Little Miss Sweetness,1966,pop
21340,21851,22121,28588,76866,0.569,Nancy Sinatra,0.769,1So2ghl3sFlvwTp4Ayunsd,Sand,1966,pop
21341,21852,22124,28592,76870,0.495,Sam & Dave,0.397,1oQyH8ltNtDWhc1j4eRqdQ,Ease Me,1966,pop
21342,21853,22126,28594,76873,0.474,Lee Hazlewood,0.213,22HEuatSKh7jkoshN1DgHW,Not The Lovin' Kind,1966,pop
21343,21854,22127,28595,76874,0.0538,Percy Sledge,0.24,22K8llY45ckwrPm3vbEp4B,Love Me Like You Mean It,1966,pop
21344,21855,22130,28598,76877,0.688,The Beach Boys,0.336,2CjbV1YlC3QwNHKSvnl9Sm,"Caroline, No - Instrumental Stereo Mix",1966,pop
21345,21856,22147,28617,76897,0.7879999999999999,Herman's Hermits,0.485,4m7w2W776tlZ7xBqJPZOyq,This Door Swings Both Ways,1966,pop
21346,21857,22150,28620,76900,0.715,The Tokens,0.263,5B56OmHwDS6gZrm65yynEL,Life Is But A Dream,1966,pop
21347,21858,22151,28621,76901,0.423,Lee Hazlewood,0.467,5TX3JQgikTBYhri92t4UpQ,Summer Wine - Bonus Track,1966,pop
21348,21859,22153,28623,76903,0.489,The Lovin' Spoonful,0.519,5lhujmEUG5jx4Ad6aHy1Kc,It's Not Time Now,1966,pop
21349,21860,22156,28626,76906,0.563,Nancy Sinatra,0.461,6cq0CbB0LdNo41e9o91jsB,The City Never Sleeps At Night,1966,pop
21350,21861,22160,28630,76910,0.282,The Temptations,0.552,6nVwxwkjEX68NeZNEym30O,"Lonely, Lonely Man Am I",1966,pop
21351,21862,22161,28631,76911,0.799,Percy Sledge,0.22699999999999998,6p8ZTqAtrDxZGnXtGB0oQB,I Stand Accused,1966,pop
21352,21863,22165,28635,76915,0.807,Irma Thomas,0.49,7848PDRwf0D4OpFqwVJhmp,You Don't Miss A Good Thing (Until It's Gone),1966,pop
21353,21864,22168,28638,76918,0.7170000000000001,The Sandpipers,0.385,7qOiEUSNQpBhyX8v2Qhyc5,Things We Said Today,1966,pop
21354,21865,22181,28651,76931,0.628,Adriano Celentano,0.5379999999999999,11OopvGNrmghjnDjeapiEK,Pregherò (Stand By Me) - Remastered,1966,pop
21355,21866,22182,28652,76932,0.292,Diana Ross & The Supremes,0.794,14YwCwjv5vMkuFslHZ4rhs,It's Not Unusual,1966,pop
21356,21867,22184,28654,76934,0.9129999999999999,Jack Jones,0.146,18dMkPhLp44a8HW3Vy0lfC,The Shadow Of Your Smile,1966,pop
21357,21868,22186,28656,76936,0.92,Nancy Sinatra,0.36200000000000004,1OSf9b0Z5sHc5YtnaF5zjW,Cryin' Time,1966,pop
21358,21869,22188,28658,76938,0.494,Jackie Wilson,0.604,1hJZFxflhsCvlfVIXh2vlQ,Whispers (Getting Louder),1966,pop
21359,21870,22190,28660,76941,0.139,The Beach Boys,0.541,26zyKIO2g5fw874zvmUh16,I Know There's An Answer - Instrumental Stereo Mix,1966,pop
21360,21871,22191,28661,76943,0.603,Little Richard,0.742,2FXzdeNYid2YX47mjlmBXG,I Don't Want to Discuss It,1966,pop
21361,21872,22198,28669,76952,0.389,The Temptations,0.542,33YBwADjViaAdrah08N1vr,Who You Gonna Run To,1966,pop
21362,21873,22214,28687,76972,0.826,Mina,0.623,5UwtYhAuYDyV9QoeOPoHLa,Ta ra ta ta (Try Your Luck),1966,pop
21363,21874,22220,28693,76978,0.35600000000000004,Chad & Jeremy,0.47700000000000004,6P2NXa7cnRUZrKPPZBek3c,Everyone's Gone to the Moon,1966,pop
21364,21875,22221,28694,76979,0.0278,The Beach Boys,0.593,6RPixapjRx1zEpcs1RkYJ4,Pet Sounds - Instrumental Stereo Mix,1966,pop
21365,21876,22225,28698,76983,0.469,The Sandpipers,0.485,6qd8WFKgzcvJGcfpDsBsQn,Enamorado,1966,pop
21366,21877,22231,28704,76989,0.615,Nancy Sinatra,0.6779999999999999,7fBtS0TuLS7YQFEK7rcLiL,My Baby Cried All Night Long,1966,pop
21367,21878,22236,28709,76994,0.564,Nancy Sinatra,0.273,0NLSIpsQsVvjDHluoaufZd,If He'd Love Me,1966,pop
21368,21879,22239,28713,76998,0.23199999999999998,Nancy Sinatra,0.687,13ta4h3JwEmiRzoEZetyd9,In Our Time,1966,pop
21369,21880,22243,28717,77002,0.19699999999999998,Jr. Walker & The All Stars,0.563,1OsMfYtv5PFMLQ7hZg7WXY,Mutiny,1966,pop
21370,21881,22245,28719,77004,0.888,Ike & Tina Turner,0.7979999999999999,1QHsRtrYrPEaqhVuabFnKk,I Idolize You,1966,pop
21738,22249,21867,28301,60565,0.945,Kate Smith,0.165,4n0yKPPrD1Bs02u67l7Lbz,The Lord's Prayer,1966,pop
20748,21259,21016,27375,11455,0.752,Tom Jones,0.45299999999999996,4HjwGX3pJKJTeOSDpT6GCo,What's New Pussycat?,1966,rock
20749,21260,21236,27613,27768,0.11199999999999999,Crispian St. Peters,0.7340000000000001,7ufnFt3fA9Ut2K0DILUZ34,The Pied Piper,1966,rock
20750,21261,21488,27888,44081,0.48200000000000004,Tom Jones,0.5770000000000001,14n0uNnkPEpGDCJ4I4KsOI,With These Hands,1966,rock
20751,21262,21656,28068,52289,0.915,Tom Jones,0.355,3ojqcxnasV2HU78AH29MkX,When I Fall In Love,1966,rock
21371,21882,20922,27278,3206,0.0493,The Rolling Stones,0.795,63T7DJ1AFDD6Bn8VzG6JE8,"Paint It, Black",1966,rock
21372,21883,20929,27285,3220,0.000825,The Animals,0.534,61Q9oJNd9hJQFhSDh6Qlap,House Of The Rising Sun,1966,rock
21373,21884,20930,27286,3221,0.0103,The Rolling Stones,0.836,1RJeiAIwR9pZBgJA8ndZLL,"Paint It, Black - Mono",1966,rock
21374,21885,20939,27296,3240,0.8290000000000001,Simon & Garfunkel,0.38,4Xl2PrS3DJqqSKXCo6Uhv9,Homeward Bound,1966,rock
21375,21886,20942,27299,3245,0.299,The Rolling Stones,0.494,5lmGgOaixbwKHtpTzjJoqx,Under My Thumb,1966,rock
21376,21887,20944,27301,3249,0.102,The Kinks,0.465,0DQqzCHlPyKQXfF8uL01SI,Sunny Afternoon - Mono Mix,1966,rock
21377,21888,20948,27305,3256,0.863,Simon & Garfunkel,0.18600000000000005,0djZ2ndRfAL69WYNra5jRC,April Come She Will,1966,rock
21378,21889,20952,27309,3260,0.0362,The Rolling Stones,0.9009999999999999,55LRDFmsuazr533WrtHHW9,Jumpin' Jack Flash - Mono,1966,rock
21379,21890,20963,27320,3273,0.648,Simon & Garfunkel,0.248,3g2fYZW5v2od8KIF7VktT0,Scarborough Fair / Canticle,1966,rock
21380,21891,20965,27322,3275,0.106,Cream,0.44799999999999995,62nYkaIBesfvQSSwTjPnYS,I Feel Free,1966,rock
21381,21892,20967,27324,3277,0.14,The Who,0.787,45s88Xopo6KvHc0PQ05aGg,My Generation - Mono Version,1966,rock
21382,21893,20968,27325,3278,0.423,Simon & Garfunkel,0.611,0byOqNZN9ailhoORv5Ps0Z,I Am a Rock,1966,rock
21383,21894,20981,27339,3294,0.564,Simon & Garfunkel,0.431,0dzbfio3qTYG9uk40SJNcr,The 59th Street Bridge Song (Feelin' Groovy),1966,rock
21384,21895,20982,27340,3295,0.21,The Byrds,0.768,2BGNomqCxEDcXyxf8bg27k,Eight Miles High,1966,rock
21385,21896,20984,27343,3298,0.36,Bob Dylan,0.68,7tJQ4Ekp2vN3NlI3vJJW3v,I Want You,1966,rock
21386,21897,20985,27344,3299,0.000259,Count Five,0.753,5JcaA4A9ZoXthwEnxOxWvP,Psychotic Reaction,1966,rock
21387,21898,20997,27356,3311,0.017,The Rolling Stones,0.545,44xykY61s1aKsgf40A5cyI,Mother's Little Helper,1966,rock
21388,21899,20998,27357,3312,0.17,Simon & Garfunkel,0.466,2YplrdHMBoRdnHgMeHEwHm,The Sound of Silence - Electric Version,1966,rock
21389,21900,21002,27361,3317,0.9,Simon & Garfunkel,0.188,4Acofe9hICRvyBTP5hFNk0,Kathy's Song,1966,rock
21390,21901,21009,27368,8131,0.0031,The Rolling Stones,0.696,4G3txOqMyTV6j9HwuY2ygd,2000 Light Years From Home - Mono,1966,rock
21391,21902,21023,27382,11463,0.45799999999999996,Bob Dylan,0.5920000000000001,7BkAlVpGwXXl3sYNn5OoJ7,Rainy Day Women #12 & 35,1966,rock
21392,21903,21024,27383,11464,0.32,Bob Dylan,0.483,2rslQV48gNv3r9pPrQFPW1,Visions of Johanna,1966,rock
21393,21904,21032,27393,11475,0.773,Bob Dylan,0.441,37Dl7jQMmt0gUnzTKqnjkN,Just Like a Woman,1966,rock
21394,21905,21034,27395,11477,0.6829999999999999,Simon & Garfunkel,0.284,1tQy2AqgFc0AdddmIboIfX,The Dangling Conversation,1966,rock
21395,21906,21035,27396,11478,0.14800000000000002,The Seeds,0.384,6nnSkEpzo8PmHsOlSopoO6,Can't Seem To Make You Mine,1966,rock
21396,21907,21042,27403,11486,0.32,Simon & Garfunkel,0.361,1DrirX7vAJMDAoz37ZbSeA,Leaves That Are Green,1966,rock
21397,21908,21044,27405,11488,0.113,The Animals,0.67,1jHnZTRWg5xRHV4SeyUiQz,Don't Let Me Be Misunderstood,1966,rock
21398,21909,21047,27408,11492,0.6559999999999999,Simon & Garfunkel,0.34,0qSITuCPLxjoDtESBy70WO,Flowers Never Bend with the Rainfall,1966,rock
21399,21910,21052,27414,11498,0.301,Bob Dylan,0.747,1NYTj6JEw3IOh4ggiBh82h,Stuck Inside of Mobile with the Memphis Blues Again,1966,rock
21400,21911,21056,27418,11503,0.268,The Byrds,0.708,6TZYGQ2djryNbg98vV5Prg,Mr. Spaceman,1966,rock
21401,21912,21059,27421,11506,0.292,The Yardbirds,0.861,07KYQySlrmE94gaLbhvp4X,Over Under Sideways Down - The Mono Album,1966,rock
21402,21913,21067,27429,11515,0.059000000000000004,The Rolling Stones,0.754,1Xdhp215nsdETJ17AtC7ve,"Paint It, Black",1966,rock
21403,21914,21070,27432,11518,0.262,Manfred Mann,0.557,7ko2240lyr2DngGin6Fx37,Do Wah Diddy Diddy,1966,rock
21404,21915,21078,27440,11526,0.66,Simon & Garfunkel,0.32799999999999996,3C3F1scQRdhKRH1IBbszEE,Cloudy,1966,rock
21405,21916,21081,27444,11530,0.518,Jefferson Airplane,0.479,5eGKna0aflc9wmMoDcIja4,High Flying Bird,1966,rock
21406,21917,21084,27447,11534,0.9309999999999999,Simon & Garfunkel,0.248,5pT4qRIpNb7cASsnMfE1Hc,Anji,1966,rock
21407,21918,21088,27452,11539,0.6629999999999999,The Rolling Stones,0.618,5RFYhFsx88Ged9UNmv5ORj,Out Of Time,1966,rock
21408,21919,21091,27455,11542,0.506,The Mothers Of Invention,0.775,2j25bv2cpByJLaNZRKEBwR,Trouble Every Day,1966,rock
21409,21920,21094,27458,11545,0.515,The Byrds,0.617,1GTBucE0tthedwiRipSG4g,What's Happening?,1966,rock
21410,21921,21095,27459,11546,0.41100000000000003,Simon & Garfunkel,0.483,5B5dFE2ofUxmsXbhGrPZT9,A Most Peculiar Man,1966,rock
21411,21922,21096,27460,16377,0.0031,The Rolling Stones,0.696,4G3txOqMyTV6j9HwuY2ygd,2000 Light Years From Home - Mono,1966,rock
21412,21923,21104,27468,19599,0.604,Bob Dylan,0.384,4jdtLLyEL7wY0TlCdMKhxq,Sad-Eyed Lady of the Lowlands,1966,rock
21413,21924,21107,27471,19602,0.774,Simon & Garfunkel,0.231,0Va2A1oD5n0ezfvKqPOXaD,7 O'clock News / Silent Night,1966,rock
21414,21925,21110,27474,19605,0.547,Bob Dylan,0.626,40GFPBolcy0yucApV9uxq2,One of Us Must Know (Sooner or Later),1966,rock
21415,21926,21127,27494,19626,0.746,Simon & Garfunkel,0.22399999999999998,76Fcbx3T7fUgA7phUkmsn7,"For Emily, Whenever I May Find Her",1966,rock
21416,21927,21132,27499,19631,0.267,The Seeds,0.654,4yQRczx7diWEf7Yvps3kmC,Pushin' Too Hard,1966,rock
21417,21928,21136,27504,19637,0.5720000000000001,The Rolling Stones,0.396,0JuW3zVUYjyW5BbtXq2to6,I Am Waiting,1966,rock
21418,21929,21139,27507,19641,0.304,Bob Dylan,0.593,6aeOSY6fPsvGTzyXi65pNY,Leopard-Skin Pill-Box Hat,1966,rock
21419,21930,21140,27509,19643,0.0787,Bob Dylan,0.508,4i4oDSWluhViEzuYIZYtmJ,Fourth Time Around,1966,rock
21420,21931,21142,27511,19645,0.129,The Kinks,0.5529999999999999,4I1WBw0xqdenkemd6gwIyp,Sunny Afternoon - Stereo Version,1966,rock
21421,21932,21147,27516,19650,0.593,The Animals,0.555,25L7DvNU798tfl5SgKgnt1,We Gotta Get Out Of This Place (US Version),1966,rock
21422,21933,21148,27517,19651,0.335,The Animals,0.899,53Chgqu2TN0wlPw9EeJjSb,I Put a Spell on You,1966,rock
21423,21934,21156,27525,19659,0.516,The Rolling Stones,0.303,19kAUW6NMzgDHKT19s7782,Lady Jane - Mono Version,1966,rock
21424,21935,21157,27526,19660,0.785,Bob Dylan,0.184,5tunHW5QU8lEixJw3UfDJd,"Just Like a Woman - Live at Free Trade Hall, Manchester, UK - May 17, 1966",1966,rock
21425,21936,21159,27528,19662,0.242,Jefferson Airplane,0.568,0dWRLm1poqzSYI5FsV6Bqo,Tobacco Road,1966,rock
21426,21937,21163,27532,19666,0.0609,13th Floor Elevators,0.838,05vZm2zqgvzhsumxnQouqk,You're Gonna Miss Me (Original Mono Single Mix),1966,rock
21427,21938,21166,27535,19669,0.0025399999999999997,The Rolling Stones,0.78,5dDPFVD26G55XYYaKIexRS,We Love You - Single Version/Mono,1966,rock
21428,21939,21170,27539,19673,0.541,The Byrds,0.55,7jvptnW3PMozIQq4C6uJB9,5D (Fifth Dimension),1966,rock
21429,21940,21180,27551,19686,0.23199999999999998,Simon & Garfunkel,0.586,669jVNlVxPmrb2kN8YFq1u,Richard Cory,1966,rock
21430,21941,21182,27553,19688,0.04,The Rolling Stones,0.8,2o9diEapGbeXiiQM8yuksp,19th Nervous Breakdown - Mono Version,1966,rock
21431,21942,21185,27557,27705,0.6859999999999999,Bob Dylan,0.6459999999999999,2qTvEdNY21mL9whUJot9Oc,Pledging My Time,1966,rock
21432,21943,21188,27560,27708,0.584,Bob Dylan,0.885,2SbnSPLltgmScvZVI0OcRF,Most Likely You Go Your Way (And I'll Go Mine),1966,rock
21433,21944,21189,27561,27709,0.55,Gordon Lightfoot,0.342,3UKz0g2J3ZfjQsAVeRTWDn,Early Mornin' Rain,1966,rock
21434,21945,21191,27563,27711,0.523,The Blues Magoos,0.8640000000000001,6cQdZhnwKIeLud5qTD7BuQ,(We Ain't Got) Nothin' Yet,1966,rock
21435,21946,21194,27566,27714,0.00131,The Animals,0.8270000000000001,7crgweiPg38lEwViU8EPPI,Inside - Looking Out,1966,rock
21436,21947,21196,27568,27716,0.276,The Who,0.581,1S0F285e5h5BNI2gJAmPqe,Boris The Spider - Mono Version,1966,rock
21437,21948,21197,27569,27717,0.223,Bob Dylan,0.738,08TyPDbQ14NOoOWh13WJ2Z,Absolutely Sweet Marie,1966,rock
21438,21949,21203,27576,27725,0.5760000000000001,Gordon Lightfoot,0.386,6CV8IsMQX6Kq7mJNekRHs7,For Lovin' Me,1966,rock
21439,21950,21205,27578,27727,0.491,Simon & Garfunkel,0.586,4UXEoEb1hOcOI8Fnz2sHlV,Patterns,1966,rock
21440,21951,21209,27582,27731,0.583,Simon & Garfunkel,0.475,0CtuChNoy9SwaiOddQ4EPc,A Poem on the Underground Wall,1966,rock
21441,21952,21216,27591,27741,0.51,The Animals,0.7490000000000001,4wRFKDFzl3LGlgHkCs4VEp,Outcast,1966,rock
21442,21953,21217,27592,27742,0.0313,Cream,0.561,5UCSVXqaP7yv38ZtS6Iu4X,I'm So Glad,1966,rock
21443,21954,21218,27593,27743,0.007559999999999998,Cream,0.797,11RuqNiPXDGjRvu8cw2TPO,Toad,1966,rock
21444,21955,21221,27596,27746,0.5820000000000001,Simon & Garfunkel,0.478,6jwlUg04JwzpD55ua9XJl1,Somewhere They Can't Find Me,1966,rock
21445,21956,21222,27597,27747,0.555,Simon & Garfunkel,0.523,3ZrOQqp8OuykOri5Zul875,We've Got a Groovy Thing Goin',1966,rock
21446,21957,21223,27598,27748,0.196,The Who,0.657,3SqL1v5qktYFJ3WXGzR8hy,"A Quick One, While He's Away - Mono Version",1966,rock
21447,21958,21226,27601,27755,0.168,The Rolling Stones,0.5670000000000001,1Ri8AhtUxC6YQbTvucygaz,Under My Thumb - Mono,1966,rock
21448,21959,21228,27603,27758,0.244,Bob Dylan,0.392,1HgFg4pCJO1tX1uh5NMALx,Temporary Like Achilles,1966,rock
21449,21960,21229,27604,27759,0.932,Bob Dylan,0.47700000000000004,31ODz5GcoM8tNYHblnjp4S,Man of Constant Sorrow - Live on 'Folk Songs and More Folk Songs' - March 1963,1966,rock
21450,21961,21230,27606,27761,0.17300000000000001,The Rolling Stones,0.802,3hloNY7y2r53Cm3zkR7kZV,Stupid Girl,1966,rock
21451,21962,21235,27612,27767,0.727,The Kinks,0.675,6zDoWWeR6O4kM4TMkWr6Le,Dead End Street - Mono Mix,1966,rock
21452,21963,21237,27614,27769,0.0382,The Rolling Stones,0.878,2a8lZbMfqqYPRdnFxC0h36,(I Can't Get No) Satisfaction - Mono,1966,rock
21453,21964,21242,27621,27776,0.29600000000000004,Bob Dylan,0.856,74z9AsqO74WCnX3BlvbGAL,Obviously Five Believers,1966,rock
21454,21965,21245,27624,27779,0.0118,Cream,0.5660000000000001,7AAR1uYiqJ3z7aDi8KboqK,N.S.U.,1966,rock
21455,21966,21246,27625,27780,0.049,Simon & Garfunkel,0.47100000000000003,1NsReekFMb5e2wVcOQGoAL,Blessed,1966,rock
21456,21967,21247,27626,27781,0.40399999999999997,Cream,0.47200000000000003,5v2Hwf7w2j4Xpy8kdRgpK2,Spoonful,1966,rock
21457,21968,21250,27629,27784,0.0151,The Chambers Brothers,0.664,6E1MuzutdHHkJv3KX6gf54,Time Has Come Today,1966,rock
21458,21969,21257,27636,27792,0.00403,The Yardbirds,0.5429999999999999,3NTegpfIg2erCDlXo1xu9b,Lost Women - The Stereo Album,1966,rock
21459,21970,21261,27640,27796,0.106,Simon & Garfunkel,0.6990000000000001,6SBSYKJZHwBY4YAJcd6smq,A Simple Desultory Philippic,1966,rock
21460,21971,21262,27642,27798,0.0492,Syndicate Of Sound,0.608,3UxZw2CfZ3dmNIii4CxMtG,Little Girl,1966,rock
21461,21972,21271,27653,35815,0.256,Bob Dylan,0.867,5ZgZhzQGCqVwPydT4CkH0W,"Like a Rolling Stone - Live at Royal Albert Hall, London, UK - May 26, 1966",1966,rock
21462,21973,21277,27660,35824,0.5589999999999999,Simon & Garfunkel,0.755,6744JWCcHMoA1T2UU2HhMD,The Big Bright Green Pleasure Machine,1966,rock
21463,21974,21294,27680,35844,0.516,The Rolling Stones,0.812,0l49BLiXUhHD2A92ONuQ7k,Doncha Bother Me,1966,rock
21464,21975,21295,27681,35845,0.805,The Byrds,0.361,1DuRj46elVZRTFARz4CXWr,Wild Mountain Thyme,1966,rock
21465,21976,21296,27682,35846,0.95,Gordon Lightfoot,0.22,5FuCQ3Mrz1tv1GwchMBnUq,Changes,1966,rock
21466,21977,21298,27684,35848,0.0571,The Animals,0.8109999999999999,3NRRxKT3rcSK8aWBqDn2ka,Inside Looking out (Bonus Track),1966,rock
21467,21978,21302,27688,35852,0.106,The Mothers Of Invention,0.515,3Zwcr6lymZaeTXtEMxlfXA,"Hungry Freaks, Daddy",1966,rock
21468,21979,21311,27697,35863,0.0351,The Rolling Stones,0.861,2UOjqy9WRwMmBm6M6h6Jrm,(I Can't Get No) Satisfaction - Mono Version,1966,rock
21469,21980,21315,27703,35869,0.00507,The Rolling Stones,0.603,3075GFD8j1WFyF1pUGbAuh,Think,1966,rock
21470,21981,21331,27720,35886,0.35700000000000004,The Animals,0.789,15ZTgm66bORwVxRQySgMkN,Don't Bring Me Down (Bonus Track),1966,rock
21471,21982,21336,27725,35891,0.396,Cream,0.4270000000000001,7xF61dJ6ZU7nasaLUCTxdi,Dreaming,1966,rock
21472,21983,21340,27729,35895,0.0976,Fleetwood Mac,0.619,1XUx5u3OXpvvfVkoMz7daM,Tell Me You Need Me,1966,rock
21473,21984,21342,27731,35897,0.307,The Rolling Stones,0.48700000000000004,779r8XGvQhfBrojXYAbTNb,Under My Thumb,1966,rock
21474,21985,21343,27732,35898,0.0577,The Rolling Stones,0.664,1OBlQXdm2yQ2AjtpDhM7yc,Flight 505,1966,rock
21475,21986,21345,27734,35900,0.934,Gordon Lightfoot,0.32799999999999996,0AFZnXDUT5qbJboJMZ6zlp,Long River,1966,rock
21476,21987,21353,27743,35910,0.0384,The Music Machine,0.8640000000000001,3J9VPVRnoqyF0keO1nReTz,Talk Talk,1966,rock
21477,21988,21367,27757,35925,0.0208,Count Five,0.573,2rzsi8v63YA1LGJE4yLRBQ,Pretty Big Mouth,1966,rock
21478,21989,21370,27761,35930,0.0345,The Yardbirds,0.546,2Ajtl0ro60h3VN3rD3Y1IF,Lost Women - The Mono Album,1966,rock
21479,21990,21371,27763,35932,0.263,Bob Dylan,0.902,3MHwnlgUI6R1wSamJ60Mi2,"Baby, Let Me Follow You Down - Live at Royal Albert Hall, London, UK - May 26, 1966",1966,rock
21480,21991,21374,27766,35935,0.6859999999999999,The Rolling Stones,0.8240000000000001,5Z7Xad6ghivPVONXAJFcst,It's Not Easy,1966,rock
21481,21992,21376,27768,35937,0.0492,The Rolling Stones,0.489,6EePCjbtiMeb783pduiEJK,High And Dry,1966,rock
21482,21993,21381,27773,35944,0.529,The Rolling Stones,0.61,1BCfh9P3b9ghCYrt3N5Bkp,Gimme Shelter - Mono,1966,rock
21483,21994,21387,27780,35952,0.525,Small Faces,0.937,2VCzyqtK2zwbz7LQnMACi3,You Need Loving,1966,rock
21484,21995,21393,27787,35959,0.00122,The Seeds,0.473,3vMD8nPtK2mTQ5YVIQDNR2,Mr. Farmer,1966,rock
21485,21996,21399,27793,35966,0.0677,The Rolling Stones,0.519,2aVmwPRiY1DQMPpudL6wuF,Going Home,1966,rock
21486,21997,21415,27811,43990,0.0295,The Animals,0.7859999999999999,1Nt0O2VIAhUTRIeQfaPhoZ,Don't Bring Me Down,1966,rock
21487,21998,21425,27822,44005,0.711,Gordon Lightfoot,0.387,6R6bm2ONQccYPYEy4A7UuM,Pride Of Man,1966,rock
21488,21999,21427,27824,44007,0.364,Small Faces,0.847,7j28MOpTJKGFms9xGhxOVf,What'Cha Gonna Do About It,1966,rock
